SensorName,Date-Time(Wave),Name(Wave),Speed(Wave),Launch(Wave),Dir(Wave),BS(Wave),SS(Wave),TS(Wave),SA(Wave),Carry(Wave),Total(Wave),HeadSpeed(Wave),AA(Wave),CP(Wave),SP(Wave),SD(Wave),ML1_SP(Wave),ML1_LA(Wave),ML1_DA(Wave),ML1_BS(Wave),ML1_SS(Wave),ML1_SR(Wave),ML1_SA(Wave),RCT_MEA(Wave),RCT_MEA_AI(Wave),,SensorName,Date-Time(GCQ),ForesightSports:PLAYER1-2025-01-21오후5:0Club(GCQ),Ball(GCQ),BallSpeed(GCQ),LaunchAngle(GCQ),SideAngle(GCQ),Backspin(GCQ),Sidespin(GCQ),TiltAngle(GCQ),TotalSpin(GCQ),Carry(GCQ),Total(GCQ),Offline(GCQ),DescentAngle(GCQ),PeakHeight(GCQ),ClubSpeed(GCQ),Efficiency(GCQ),AngleofAttack(GCQ),ClubPath(GCQ),FacetoPath(GCQ),Lie(GCQ),Loft(GCQ),ClosureRate(GCQ),FaceImpactLateral(GCQ),FaceImpactVertical(GCQ),,SensorName,Date-Time(TM4),Date(TM4),TMDNo(TM4),TMDFilename(TM4),Player(TM4),Club(TM4),Ball(TM4),ClubSpeed(TM4),AttackAngle(TM4),ClubPath(TM4),LowPoint(TM4),SwingPlane(TM4),SwingDirection(TM4),Dyn.Loft(TM4),FaceAngle(TM4),FaceToPath(TM4),BallSpeed(TM4),SmashFactor(TM4),LaunchAngle(TM4),LaunchDirection(TM4),SpinRate(TM4),SpinRateType(TM4),SpinAxis(TM4),MaxHeight-Dist.(TM4),MaxHeight-Height(TM4),MaxHeight-Side(TM4),LastdataPoint-Length(TM4),LastdataPoint-Side(TM4),LastdataPoint-Height(TM4),LastdataPoint-Time(TM4),CarryFlat-Length(TM4),CarryFlat-Side(TM4),CarryFlat-Land.Angle(TM4),CarryFlat-BallSpeed(TM4),CarryFlat-Time(TM4),Est.TotalFlat-Length(TM4),Est.TotalFlat-Side(TM4),DynamicLie(TM4),ImpactOffset(TM4),ImpactHeight(TM4),Curve(TM4),SpinAxis(Sim)(TM4),Curve(Sim)(TM4),Carry(Sim)(TM4),Total(Sim)(TM4),CarrySide(Sim)(TM4),Totalside(Sim)(TM4),LandingAngle(Sim)(TM4),UseInStat(TM4),Tags(TM4),Condition(TM4),Email(TM4),,SensorName,ShotID(Max),BallSpd.(Max),LaunchAngle(Max),LaunchDirection(Max),BackSpin(Max),SideSpin(Max),Totalspin(Max),SpinAxis(Max),HeadSpd.(Max),ClubPath(Max),FaceAngle(Max),AttackAngle(Max),DynamicLoft(Max),ImpactPoint(H)(Max),ImpactPoint(V)(Max),LowPoint(Max),SwingPlane(Max),SwingDirection(Max),ClubLie(Max),ClosureRate(Max),Faxis(Max),T/Hdiff.(Max),E(Max),Tag(Max),Time(Max),,SensorName,Date-Time(GRadar),Name(GRadar),Speed(GRadar),Launch(GRadar),Dir(GRadar),BS(GRadar),SS(GRadar),TS(GRadar),SA(GRadar),Carry(GRadar),Total(GRadar),HeadSpeed(GRadar),AA(GRadar),CP(GRadar),SP(GRadar),SD(GRadar),ML1_SP(GRadar),ML1_LA(GRadar),ML1_DA(GRadar),ML1_BS(GRadar),ML1_SS(GRadar),ML1_SR(GRadar),ML1_SA(GRadar),RCT_MEA(GRadar),RCT_MEA_AI(GRadar),,실측_1,실측_2,실측_CA,실측_ca_x,실측_ca_y,실측_to,실측_to_x,실측_to_y,장소,고도,기압,온도,습도,풍속,풍향,강수량,직사광선,프로/아마,볼타입,
Wave,20250121_145252, SD_2025.01.21_14.52.52_220,59.1,10.44,-2.35,2795.8,-301.9,2812.1,-6.2,184.6,204.1,43,-4,-1.2,45.7,-5.8,59.88,10.41,-3.22,3028.7,525.7,3085.2,10.7,0,0, , GCQ,20250121_145236, Driver,  Standard,59.8,10.5,-1.7,2561,143,3.2,2565,194.4,214.7,-1.2,30.9,18.8,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145236, 2025-01-21 PM 2:52:36, , , Unknown Player, Driver, Premium,40.39,-2.2,-0.8,4.8,42.335,-4.021,11.867,-1.131,-0.331,60.0529,1.4868,9.961,-1.11,2542.83, Measured,5.347,111.6214294,14.32941575,-0.491137129,178.9758051,1.161723808,0.655568082,4.663656,180.4223394,1.211559055,24.64820657,29.78066826,4.716994,214.6730466,2.394913858,51.56531336,-3.324278037,0.546717735,4.707, , ,180.4,214.7, , , , TRUE,99%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145233, SD_2025.01.21_14.52.33_000,59.78,11.32,-0.62,1163,192.1,1178.8,9.4,179.1,202.9,44,98765,98765,98765,98765,61.19,15.86,-2.72,2988.4,-239.3,3027.8,-6,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145334, SD_2025.01.21_14.53.34_221,59.17,10.72,-0.3,2820.3,-44.6,2820.7,-0.9,186.5,205.2,41.3,-4.2,-0.1,45.6,-5.3,59.58,10.59,-2.06,2239.7,-185.6,2295.9,-5.3,0,0, , GCQ,20250121_145319, Driver,  Standard,59.7,11.2,0.5,2380,-304,-7.3,2399,196,214.7,-9.5,31.1,19.5,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145319, 2025-01-21 PM 2:53:19, , , Unknown Player, Driver, Premium,40.225,-1.2,-0.8,1.3,43.07,-2.74,12.754,1.067,1.867,60.0076,1.4918,10.987,0.816,2378.75, Measured,0.009,114.9142227,16.36620826,-0.058896633,190.7572945,0.08292547,-3.649562356,5.272501,184.2036265,0.031728486,27.68970666,28.64801598,5.011006,214.7641164,0.272988175,51.64403499,10.83704027,-1.640917107,-2.591, , ,184.2,214.8, , , , TRUE,104%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145316, SD_2025.01.21_14.53.16_002,59.72,11.08,1.32,1811.5,-197.7,1822.2,-6.2,194,224.1,44,98765,98765,98765,98765,60.91,17.24,2.15,3456.8,-19.5,3472.4,-1.6,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145407, SD_2025.01.21_14.54.07_222,59.75,12.56,-0.08,3173.1,315.2,3188.7,5.7,191.7,207.2,42.8,-3,-2.1,43.3,-6.6,59.58,13,-1.55,3119.4,402.5,3177.8,7.6,0,0, , GCQ,20250121_145351, Driver,  Standard,59.7,12.4,0.6,2661,-144,-3.1,2665,198.1,213.9,-2.9,35.3,23.1,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145351, 2025-01-21 PM 2:53:51, , , Unknown Player, Driver, Premium,40.39,-0.8,-1.8,0.5,41.044,-3.476,13.768,1.735,3.535,59.8083,1.4808,11.84,1.25,2637.23, Measured,-1.275,119.5103531,18.82245435,1.3096675,192.2516003,3.062222471,-0.963008889,5.438462,190.6387639,3.00195812,30.48350809,27.77914619,5.370896,217.5485043,4.000025509,49.45080569,11.87789291,-4.41135021,-1.157, , ,190.7,217.6, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145349, SD_2025.01.21_14.53.49_004,59.82,12.52,1.41,1870.1,-594,1962.2,-17.6,189.8,210.7,44,98765,98765,98765,98765,61.09,19.22,0.68,3608.6,-174.5,3662.1,-4,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145437, SD_2025.01.21_14.54.37_224,58.13,13.08,2.54,3441.7,250.1,3450.8,4.2,183.8,198.9,42.6,-4.8,1.7,45.1,-4.4,58.2,14.7,2.15,2634.9,49.9,2686.4,-1.2,0,0, , GCQ,20250121_145421, Driver,  Standard,58.3,12.6,3.5,2428,-655,-15.1,2515,189.8,205.3,-10.2,33.1,20.8,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145421, 2025-01-21 PM 2:54:21, , , Unknown Player, Driver, Premium,40.01,0.2,-0.2,-3.4,42.195,-0.637,13.83,5.104,5.304,58.2325,1.4554,12.063,4.368,2468.29, Measured,-12.749,104.0514145,16.12552411,2.56025775,137.0520066,1.563517164,12.59453724,3.384735,172.4210825,-0.607598311,26.83552855,30.19644547,4.628016,205.3731409,-3.164445948,51.20299552,18.88696481,-3.74418831,-13.738, , ,172.4,205.4, , , , TRUE,79%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,, , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145523, SD_2025.01.21_14.55.23_225,59.94,10.47,-1.16,2597.5,-72.4,2598.5,-1.6,190.1,209.8,42.7,-2.1,-1.1,46.1,-3.7,23.84,24.92,0.56,1970.3,-230.5,1945,-6.5,0,0, , GCQ,20250121_145508, Driver,  Standard,60,9.8,-0.2,2390,-340,-8.1,2414,192.6,213.2,-13.3,28.2,16.8,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145508, 2025-01-21 PM 2:55:08, , , Unknown Player, Driver, Premium,40.269,-0.8,0.2,0.3,42.925,-1.352,11.568,-0.38,-0.58,60.3445,1.4985,9.764,-0.295,2421.07, Measured,-3.372,106.9941101,12.44552948,-1.460874115,209.0751491,-12.74179073,-16.40514561,5.857538,178.5373192,-7.194024715,21.36346574,28.86792374,4.608809,214.231683,-12.16528852,51.00228942,6.31372887,-1.46288128,-6.275, , ,178.7,214.6, , , , TRUE,117%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145505, SD_2025.01.21_14.55.05_008,60.06,9.24,0.7,1555,-125.3,1560,-4.6,183.1,210.1,42.4,98765,98765,98765,98765,61.43,16.81,0.4,3009.9,-197.5,3048.1,-5.4,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145627, SD_2025.01.21_14.56.27_226,58.8,10.65,0.06,1464.2,1416.4,2037.2,44,156.4,182.2,43.2,8.5,-14,45.2,-3.9,59.2,10.74,-2.45,2765.8,422.6,2823.9,8.9,0,0, , GCQ,20250121_145611, Driver,  Standard,59.3,10.8,0.1,2964,603,11.5,3025,188.4,205.5,19.3,33.3,19.9,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145611, 2025-01-21 PM 2:56:11, , , Unknown Player, Driver, Premium,40.097,-1.6,0.6,3.2,43.072,-1.993,12.711,0.036,-0.564,59.5052,1.484,10.467,0.111,2967.62, Measured,17.154,115.6205673,16.14407562,6.004405717,182.3289128,16.91200568,0.590168955,5.020529,183.4784758,17.13394635,27.28258252,28.3704071,5.066268,213.0426514,22.83143121,52.5046418,-5.772682859,-1.249785272,16.78, , ,184.3,214.3, , , , TRUE,99%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,, , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145716, SD_2025.01.21_14.57.16_228,58.01,14.1,1.61,3550.9,-65.4,3551.5,-1.1,184.6,198,42.5,-3.7,1.7,45.6,-2.9,58.57,14.06,-2.01,2235,-597.1,2392.2,-17,0,0, , GCQ,20250121_145700, Driver,  Standard,58.6,13.8,1.6,1937,-670,-19.1,2050,195.4,215.5,-22.2,31.9,21.2,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145700, 2025-01-21 PM 2:57:00, , , Unknown Player, Driver, Premium,39.815,0.8,0.4,-5,43.377,0.7,15.172,1.803,1.403,58.9002,1.4793,13.63,1.655,2025.37, Measured,-11.694,109.7285309,17.63877511,-0.520138015,172.0194483,-4.370542897,4.254201497,4.600771,180.4555919,-5.026850692,28.44202416,29.48980522,4.92261,211.8700303,-7.482651464,50.35115036,15.47615961,-1.415410392,-10.235, , ,180.5,212.0, , , , TRUE,95%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145657, SD_2025.01.21_14.56.57_000,58.39,13.92,2.4,1498,-476.9,1572.1,-17.7,191.6,225.5,44,98765,98765,98765,98765,59.38,16.61,2.68,3941.6,-81.8,3979.5,-3,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145750, SD_2025.01.21_14.57.50_229,56.56,12.96,2.16,3429.4,292.6,3441.8,4.9,176.2,192,42.5,-5.3,0.9,44.8,-6.1,57.78,14.23,1.15,2639.7,-111.2,2721.9,-3.4,0,0, , GCQ,20250121_145735, Driver,  Standard,57.4,12.8,2.6,2171,-509,-13.2,2230,188.2,207.7,-10,31.3,19.7,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145735, 2025-01-21 PM 2:57:35, , , Unknown Player, Driver, Premium,39.972,-0.4,-1,-1.1,44.114,-2.143,14.078,3.596,4.596,57.46,1.4375,12.423,3.045,2220.8, Measured,-7.746,104.9829636,16.27989474,1.15564181,165.0279413,-1.319424175,3.592619889,4.433571,172.3927286,-1.70521885,27.50045957,29.544981,4.712319,204.3900193,-3.352128474,52.77568638,21.04215337,4.294025721,-10.86, , ,172.4,204.4, , , , TRUE,96%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145732, SD_2025.01.21_14.57.32_002,57.59,11.94,3.19,4030.1,-2025,4510.3,-26.7,166.5,181.5,44,98765,98765,98765,98765,58.63,18.97,4.41,4088.1,182.6,4059.5,1.6,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145823, SD_2025.01.21_14.58.23_230,58.56,11.76,1.38,3027.5,-34.6,3027.7,-0.7,185.4,203,41,-4.2,1.7,45.9,-3.4,58.93,11.94,-2.78,2523.9,-245.1,2596.1,-6.3,0,0, , GCQ,20250121_145808, Driver,  Standard,58.6,11.3,1.9,2717,-607,-12.6,2784,187.6,204.6,-12.9,32.5,19.6,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145808, 2025-01-21 PM 2:58:08, , , Unknown Player, Driver, Premium,39.541,0,0.2,-2.1,43.83,-0.574,13.062,2.258,2.058,58.9796,1.4916,11.057,1.929,2660.49, Measured,-5.19,113.7857361,16.32792698,2.90468607,183.4347931,3.01884927,-1.582826797,5.1677,180.6008255,3.045968702,28.52984832,27.87008286,5.051322,209.1069503,2.788805564,53.57682092,14.52055266,-2.693176948,-3.034, , ,180.6,209.1, , , , TRUE,102%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145805, SD_2025.01.21_14.58.05_003,58.55,11.42,2.57,1694.3,-70.1,1695.7,-2.4,182.3,208.4,42.4,98765,98765,98765,98765,58.58,10.74,3.38,2017.1,-415.6,2095.2,-13,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_145911, SD_2025.01.21_14.59.11_231,60.37,10.57,-0.58,2595.9,-66.9,2596.8,-1.5,192.7,214.8,42.5,-4.5,-0.3,44.4,-6,60.16,10.27,-1.8,2296.4,-60.6,2336.1,-2.5,0,0, , GCQ,20250121_145856, Driver,  Standard,60.2,10.9,0.5,2434,-385,-9,2464,197.1,216.6,-12.8,31.1,19.4,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_145856, 2025-01-21 PM 2:58:56, , , Unknown Player, Driver, Premium,40.588,-1.2,-1,1.6,42.808,-3.136,12.607,0.09,1.09,60.4827,1.4902,10.775,-0.074,2470.96, Measured,-5.399,112.0556259,15.61359602,-0.802156093,149.2873067,-1.885306481,11.569109,3.657485,182.2786766,-3.149776548,25.94421634,29.61628914,4.830719,215.3597073,-4.547040857,53.83478281,11.37270365,1.866589326,-2.915, , ,182.3,215.4, , , , TRUE,82%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_145853, SD_2025.01.21_14.58.53_004,60.21,9.87,1.2,2458.2,-206.6,2466.8,-4.8,188.8,210.8,44,98765,98765,98765,98765,61.86,16.9,0.56,3172,-126,3191,-3.6,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150121, SD_2025.01.21_15.01.21_235,65.53,13.61,1.47,2754.3,519.7,2802.9,10.7,221.6,235.9,47.2,0,-1.5,45.8,-2.2,65.94,10.91,-2.15,2488.8,2.5,2553,0.5,0,0, , GCQ,20250121_150106, Driver,  Standard,66.2,11.5,1.3,3154,309,5.6,3169,220.5,236.1,17.2,39.9,28.9,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150106, 2025-01-21 PM 3:01:06, , , Unknown Player, Driver, Premium,45.2,1.6,-1,-7.9,43.042,0.08,13.133,1.707,2.707,66.4783,1.4708,11.03,1.177,3199.55, Measured,4.884,145.2657776,25.85120709,8.619983942,216.6520556,19.23488196,1.48183147,6.299184,218.6332135,19.56605392,37.1126205,26.65098763,6.392435,238.4339961,22.85729522,52.98263715,5.158648604,-7.947454758,15.089, , ,219.5,239.5, , , , TRUE,99%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150103, SD_2025.01.21_15.01.03_009,65.37,12.23,2.35,1731.8,166.1,1739.7,5.5,215.1,231.5,48.7,98765,98765,98765,98765,67.35,15.68,1.13,2912.4,-503.3,3044.8,-11.9,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150148, SD_2025.01.21_15.01.48_236,64.01,10.9,-2.54,2423,17.5,2423.1,0.4,212.9,233.8,47,2.5,-3.3,46.8,-0.6,62.87,19.82,-1.92,5930.3,274.3,5911.2,3.5,0,1, , GCQ,20250121_150132, Driver,  Standard,64.4,9.7,-2.2,3464,419,6.9,3489,206.8,222.1,5.1,37.1,23.9,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150132, 2025-01-21 PM 3:01:32, , , Unknown Player, Driver, Premium,44.956,2.8,-0.8,-11.3,43.689,1.445,11.525,-1.981,-1.181,64.7275,1.4398,9.136,-1.665,3464.62, Measured,10.75,140.3233795,21.19199553,2.385168581,199.3950258,10.00338636,6.941481794,5.522103,211.0701266,11.90016843,33.25565705,26.6884861,6.039329,233.4346349,15.5204357,49.61205226,-9.615174571,-15.911781,18.018, , ,211.4,234.0, , , , TRUE,94%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150129, SD_2025.01.21_15.01.29_010,63.68,10.34,-0.97,1593,285.4,1618.4,10.2,210.9,231.5,48.7,98765,98765,98765,98765,65.62,13.93,-3.96,2930.1,-816.4,3065.5,-15.6,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150219, SD_2025.01.21_15.02.19_237,65.72,13.08,-2.64,2481.5,55.9,2482.1,1.3,225.6,242.2,47.1,2.7,-3.9,48.3,-1.2,66.22,13.71,-2.49,1826.4,-785.2,2089.4,-26.2,0,1, , GCQ,20250121_150204, Driver,  Standard,66.6,13,-1.8,1828,-569,-17.3,1915,234.7,254.8,-39.3,33,25.3,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150204, 2025-01-21 PM 3:02:04, , , Unknown Player, Driver, Premium,45.042,3.4,-1.8,-12.8,45.581,0.816,14.096,-1.339,0.461,66.7953,1.483,12.873,-1.403,1817.05, Measured,-14.422,132.1595459,20.65789688,-7.718177658,204.7824227,-17.31057917,4.049473532,5.165479,212.2965291,-18.442083,29.66210313,30.10206985,5.450234,244.2377937,-23.21768253,53.75037686,10.68969882,-1.023158558,-13.258, , ,213.1,245.3, , , , TRUE,96%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150201, SD_2025.01.21_15.02.01_011,65.83,13.35,-0.9,970,-428,1060.2,-23.8,212.4,235.5,47.1,98765,98765,98765,98765,67.19,17.92,-2.68,2649.6,-717.7,2810.1,-16.5,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150253, SD_2025.01.21_15.02.53_238,67.14,12.76,-3.41,2635.8,-313.1,2654.3,-6.8,229.9,244.7,47,1.5,-2.8,48.2,-0.9,67.35,13.15,-1.69,1886.9,-451.1,2015.8,-14,0,0, , GCQ,20250121_150237, Driver,  Standard,67.1,11.9,-1.9,2151,-707,-18.2,2264,231.1,250.3,-43.3,34.1,25.1,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150237, 2025-01-21 PM 3:02:37, , , Unknown Player, Driver, Premium,45.589,3.8,-1.6,-14.6,44.844,1.527,13.394,-1.309,0.291,67.4787,1.4802,11.959,-1.375,2152.98, Measured,-8.882,132.3495026,19.61667746,-8.108929765,206.9719777,-17.78525581,3.475691553,5.146175,213.7954766,-18.78211664,28.18548158,29.98472404,5.402362,245.8739837,-23.4383932,52.59061147,13.52039889,-10.01446032,-13.666, , ,214.6,247.0, , , , TRUE,97%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150234, SD_2025.01.21_15.02.34_012,66.95,11.88,-0.84,1009,-337,1063.8,-18.5,215.6,241.5,48.7,98765,98765,98765,98765,68.04,17.22,-0.68,2985.3,-488.8,3055.8,-8.9,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150313, SD_2025.01.21_15.03.13_239,67.43,14.97,0.41,2771.4,227.5,2780.7,4.7,232.6,243.4,48.5,1,-1.1,47.8,-0.3,67.69,14.64,-3.09,1995.8,-363,2098.9,-10.2,0,0, , GCQ,20250121_150258, Driver,  Standard,67.4,14.3,0,2662,256,5.5,2674,235.5,250.3,12.3,42.4,35.3,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150258, 2025-01-21 PM 3:02:58, , , Unknown Player, Driver, Premium,45.82,3.2,-1,-13,43.954,1.678,15.683,-0.257,0.743,67.5151,1.4735,13.937,-0.387,2625.18, Measured,7.279,153.6015472,31.9932262,7.376065506,221.056996,17.52104872,9.461885213,6.298775,233.364088,19.56356212,39.87351017,28.21963692,6.861008,253.2876061,22.77526318,53.46949219,2.496313293,-5.099146759,21.134, , ,234.2,254.3, , , , TRUE,95%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150255, SD_2025.01.21_15.02.55_013,66.98,13.65,1.03,2257.8,565.1,2327.5,14.1,222.3,235,45.5,98765,98765,98765,98765,67.45,16.44,0.71,3061.4,-513.1,3169,-9.4,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150332, SD_2025.01.21_15.03.32_240,66.54,12.34,-1.59,2339,285.5,2356.4,7,228.4,246.7,47.2,2.6,-4,45.8,-1.4,67.14,13.03,-3.34,1948.1,-642.3,2102.5,-19.1,0,0, , GCQ,20250121_150316, Driver,  Standard,67.4,12.6,-1.5,2970,160,3.1,2974,229.6,243.9,0.4,41.4,32.3,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150316, 2025-01-21 PM 3:03:16, , , Unknown Player, Driver, Premium,45.679,2.8,-1.6,-11.8,42.151,0.828,14.39,-0.899,0.701,67.6176,1.4803,12.418,-1.036,2969.52, Measured,4.124,152.881134,30.44611838,0.723621252,195.349651,2.829200306,20.97750498,5.312648,227.4337554,4.668387224,40.63107001,28.07468224,6.771219,246.1682681,5.75584326,49.75265841,-2.616111168,-10.2762892,8.779, , ,227.5,246.2, , , , TRUE,86%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150313, SD_2025.01.21_15.03.13_014,66.76,13.08,-0.7,1389,126.2,1394.7,5.2,225.3,238.5,48.7,98765,98765,98765,98765,67.74,16.98,-0.37,2863,-835.6,3119.2,-16.5,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150351, SD_2025.01.21_15.03.51_241,66.8,11.42,-3.42,2626.4,39.3,2626.7,0.9,226.6,243.8,48.6,0.4,-4.4,45.9,-4.1,67.92,11.57,-4.46,1864.3,-882.8,2133.1,-26,0,0, , GCQ,20250121_150335, Driver,  Standard,68,11.2,-3,2347,-422,-10.2,2385,235.8,252.8,-33.6,35.1,26,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150335, 2025-01-21 PM 3:03:35, , , Unknown Player, Driver, Premium,46.283,2.4,-2.8,-10.1,42.585,-0.941,12.406,-2.469,0.331,68.3856,1.4776,10.871,-2.539,2334.53, Measured,-3.117,143.7341461,21.88091762,-9.721145579,217.4121157,-17.57807134,3.135198683,5.627099,222.7631478,-18.17550946,31.3653682,28.69579315,5.84416,250.4030159,-21.2389627,51.84239384,6.676973078,-9.274610274,-8.323, , ,223.5,251.3, , , , TRUE,98%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150333, SD_2025.01.21_15.03.33_015,67.68,11.75,-1.99,1395,-281.6,1423.1,-11.4,230.1,259,48.7,98765,98765,98765,98765,69.17,16.2,-1.78,2606.6,-949.5,2964.5,-22.7,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
Wave,20250121_150415, SD_2025.01.21_15.04.15_242,67.73,13.67,-1.64,2764.8,226.8,2774.1,4.7,232.5,245.2,48.5,2.3,-3.6,47.6,-1.4,67.41,13.47,-4.33,1936,-678,2149.8,-21.3,0,1, , GCQ,20250121_150400, Driver,  Standard,67.5,13,-1.6,2708,104,2.2,2710,234.4,248.4,-2.1,40.7,32.5,  --,  --,  --,  --,  --,  --,  --,  --,  --,  --, , TM4,20250121_150400, 2025-01-21 PM 3:04:00, , , Unknown Player, Driver, Premium,45.754,3.4,-1.8,-13.3,43.441,1.076,14.779,-0.962,0.838,67.8629,1.4832,13.014,-1.114,2670.53, Measured,2.809,155.1069489,29.01618464,0.956201084,224.8312777,4.640284665,7.116789557,6.318688,234.4834958,5.252897423,38.40286669,27.54709053,6.761894,255.2081269,6.54115884,50.1364524,2.935765725,-10.59009904,9.81, , ,234.5,255.3, , , , TRUE,96%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_150357, SD_2025.01.21_15.03.57_016,66.97,13.07,-0.62,1592,213.6,1606.3,7.6,232.7,253.4,48.7,98765,98765,98765,98765,68.05,17.29,-1.95,2873,-692.6,3020.5,-13.4,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,016hPa",24도,60%,4m/s,→,0mm,100%,프로,3피스,무
